codigo_de_batea,ano,ciclo,n_batea,fecha_rebose,inicio_de_carga,fin_de_carga,tms,horas_de_lixiviacion,cut_pct,cusac_pct,pctc,fet_pct,indice_solubilidad,pctrec_cusac,p80_mm,pcthumedad_inicial,tiempo_de_lixiviacion_h,ratio_de_curado_kg_tn,pctoxi_2,pctoxi_3,pctoxi_3m,pctoxi_4,pctoxi_4m,load__tms_x_turno__mean,load__tms_x_turno__p10,load__tms_x_turno__p90,load__tms_x_turno__std,load__tms_x_turno__n,load__dosificacion_acido_x_dia_kg_tms__mean,load__dosificacion_acido_x_dia_kg_tms__p10,load__dosificacion_acido_x_dia_kg_tms__p90,load__dosificacion_acido_x_dia_kg_tms__std,load__dosificacion_acido_x_dia_kg_tms__n,load__flujo_sx_hg__mean,load__flujo_sx_hg__p10,load__flujo_sx_hg__p90,load__flujo_sx_hg__std,load__flujo_sx_hg__n,load__flujo_sx_lg__mean,load__flujo_sx_lg__p10,load__flujo_sx_lg__p90,load__flujo_sx_lg__std,load__flujo_sx_lg__n,load__flujo_lix_hg__mean,load__flujo_lix_hg__p10,load__flujo_lix_hg__p90,load__flujo_lix_hg__std,load__flujo_lix_hg__n,load__flujo_lix_lg__mean,load__flujo_lix_lg__p10,load__flujo_lix_lg__p90,load__flujo_lix_lg__std,load__flujo_lix_lg__n,load__ph_pls_hg__mean,load__ph_pls_hg__p10,load__ph_pls_hg__p90,load__ph_pls_hg__std,load__ph_pls_hg__n,load__ph_pls_lg__mean,load__ph_pls_lg__p10,load__ph_pls_lg__p90,load__ph_pls_lg__std,load__ph_pls_lg__n,load__n_rows,leach__tms_x_turno__mean,leach__tms_x_turno__p10,leach__tms_x_turno__p90,leach__tms_x_turno__std,leach__tms_x_turno__n,leach__dosificacion_acido_x_dia_kg_tms__mean,leach__dosificacion_acido_x_dia_kg_tms__p10,leach__dosificacion_acido_x_dia_kg_tms__p90,leach__dosificacion_acido_x_dia_kg_tms__std,leach__dosificacion_acido_x_dia_kg_tms__n,leach__flujo_sx_hg__mean,leach__flujo_sx_hg__p10,leach__flujo_sx_hg__p90,leach__flujo_sx_hg__std,leach__flujo_sx_hg__n,leach__flujo_sx_lg__mean,leach__flujo_sx_lg__p10,leach__flujo_sx_lg__p90,leach__flujo_sx_lg__std,leach__flujo_sx_lg__n,leach__flujo_lix_hg__mean,leach__flujo_lix_hg__p10,leach__flujo_lix_hg__p90,leach__flujo_lix_hg__std,leach__flujo_lix_hg__n,leach__flujo_lix_lg__mean,leach__flujo_lix_lg__p10,leach__flujo_lix_lg__p90,leach__flujo_lix_lg__std,leach__flujo_lix_lg__n,leach__ph_pls_hg__mean,leach__ph_pls_hg__p10,leach__ph_pls_hg__p90,leach__ph_pls_hg__std,leach__ph_pls_hg__n,leach__ph_pls_lg__mean,leach__ph_pls_lg__p10,leach__ph_pls_lg__p90,leach__ph_pls_lg__std,leach__ph_pls_lg__n,leach__n_rows
26-C2-B09-Ene,2026,2,Batea 09,2026-01-14 21:53:00,2026-01-14 08:41:00.000,2026-01-14 18:29:00.000,15249.060611883258,111.93433333340707,0.7136035313001606,0.5842988413903316,0.569933000859638,15.223434991974319,81.88003783077693,77.98633460966802,8.827086015901537,1.6189637943015507,111.93433333340707,20.343577932847936,0.0,61.9,0.0,25.4,12.7,18807.72183375126,18564.496562351316,19050.947105151205,429.9655969070987,2,33.42589844517127,33.42589844517127,33.42589844517127,,1,898.213134765625,898.198876953125,898.227392578125,0.025204489759090804,2,897.6349283854166,897.5566080729167,897.7132486979166,0.13845206018349882,2,1253.7427978515625,1247.8331949869792,1259.6524007161458,10.446800649165912,2,1059.0348714192708,971.1656982421874,1146.9040445963542,155.33222052692682,2,1.3849999904632568,1.3650000095367432,1.4049999713897705,0.03535530534184857,2,1.3899999856948853,1.3819999933242797,1.3979999780654908,0.014142122136739427,2,2,18807.72183375126,18564.496562351316,19050.947105151205,429.9655969070987,2,33.42589844517127,33.42589844517127,33.42589844517127,,1,898.213134765625,898.198876953125,898.227392578125,0.025204489759090804,2,897.6349283854166,897.5566080729167,897.7132486979166,0.13845206018349882,2,1253.7427978515625,1247.8331949869792,1259.6524007161458,10.446800649165912,2,1059.0348714192708,971.1656982421874,1146.9040445963542,155.33222052692682,2,1.3849999904632568,1.3650000095367432,1.4049999713897705,0.03535530534184857,2,1.3899999856948853,1.3819999933242797,1.3979999780654908,0.014142122136739427,2,2
26-C2-B10-Ene,2026,2,Batea 10,2026-01-15 06:55:00,2026-01-14 18:29:00.000,2026-01-15 03:14:00.000,13860.239252349897,113.93433333329065,0.6895170789163723,0.5567463533225284,0.5933079643014,15.611228896741265,80.74438913065025,77.34266723941316,8.314543663889594,1.2803472054850698,113.93433333329065,23.773586340141147,25.53,42.55,12.77,12.77,6.38,18557.7369533966,17702.50839847833,19212.977604031137,863.04729150291,4,36.59551036650649,34.059820829438316,39.131199903574654,4.482508166611703,2,898.1963094075521,898.112939453125,898.2662190755209,0.08662831437519436,4,897.6803792317708,897.5759195963541,897.7693440755208,0.10713342027130998,4,1187.944356282552,1092.6808430989583,1256.6975992838543,97.08974518643718,4,1026.5431518554688,950.2678629557291,1128.81181640625,102.89213059573119,4,1.3849999904632568,1.3660000085830688,1.4039999723434449,0.020816640142347336,4,1.4049999713897705,1.3859999895095825,1.4199999570846558,0.019148523893653912,4,4,18307.75207304194,17548.866214754595,19066.637931329282,1341.5333413538824,2,39.7651222878417,39.7651222878417,39.7651222878417,,1,898.1794840494792,898.0980061848959,898.2609619140626,0.14403387640871237,2,897.725830078125,897.6784993489583,897.7731608072917,0.08366969888068837,2,1122.1459147135415,1063.215771484375,1181.0760579427083,104.1747597340957,2,994.0514322916667,961.0208984375,1027.0819661458333,58.39028618623267,2,1.3849999904632568,1.380999994277954,1.3889999866485596,0.0070710610683697135,2,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0,2,2
26-C2-B11-Ene,2026,2,Batea 11,2026-01-15 17:37:00,2026-01-15 03:14:00.000,2026-01-15 12:44:00.000,15064.69348490231,112.28433333332558,0.7354,0.5908356326369728,0.4963597302333,15.782879999999999,80.34207677957204,70.34372789470234,8.71290443401117,1.9991316360765743,112.28433333332558,29.61550411470648,48.21,37.5,14.29,0.0,0.0,18307.75207304194,17548.866214754595,19066.637931329282,1341.5333413538824,2,39.7651222878417,39.7651222878417,39.7651222878417,,1,898.1794840494792,898.0980061848959,898.2609619140626,0.14403387640871237,2,897.725830078125,897.6784993489583,897.7731608072917,0.08366969888068837,2,1122.1459147135415,1063.215771484375,1181.0760579427083,104.1747597340957,2,994.0514322916667,961.0208984375,1027.0819661458333,58.39028618623267,2,1.3849999904632568,1.380999994277954,1.3889999866485596,0.0070710610683697135,2,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0,2,2,18307.75207304194,17548.866214754595,19066.637931329282,1341.5333413538824,2,39.7651222878417,39.7651222878417,39.7651222878417,,1,898.1794840494792,898.0980061848959,898.2609619140626,0.14403387640871237,2,897.725830078125,897.6784993489583,897.7731608072917,0.08366969888068837,2,1122.1459147135415,1063.215771484375,1181.0760579427083,104.1747597340957,2,994.0514322916667,961.0208984375,1027.0819661458333,58.39028618623267,2,1.3849999904632568,1.380999994277954,1.3889999866485596,0.0070710610683697135,2,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0,2,2
26-C2-B12-Ene,2026,2,Batea 12,2026-01-16 03:51:00,2026-01-15 12:44:00.000,2026-01-15 23:03:00.000,14848.129448169158,114.71766666667443,0.7283832335329341,0.5732751704773366,0.553243705464033,18.17568862275449,78.70515740686879,55.958131927973476,8.767635881776012,2.1088512119649305,114.71766666667443,28.643175429093816,32.0,50.67,0.0,12.0,5.33,18307.75207304194,17548.866214754595,19066.637931329282,1341.5333413538824,2,39.7651222878417,39.7651222878417,39.7651222878417,,1,898.1794840494792,898.0980061848959,898.2609619140626,0.14403387640871237,2,897.725830078125,897.6784993489583,897.7731608072917,0.08366969888068837,2,1122.1459147135415,1063.215771484375,1181.0760579427083,104.1747597340957,2,994.0514322916667,961.0208984375,1027.0819661458333,58.39028618623267,2,1.3849999904632568,1.380999994277954,1.3889999866485596,0.0070710610683697135,2,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0,2,2,18135.392168129372,17361.021410339366,19047.65084984943,936.815780240718,4,39.704520754220894,39.656039527324246,39.753001981117535,0.08570351074715593,2,891.3140665690104,878.9755777994792,898.2294270833333,13.683684110587665,4,897.6211344401042,897.5001302083334,897.7494954427084,0.13437503844267157,4,1133.9944458007812,1061.9099690755208,1197.6554361979167,75.16267959887398,4,1009.2760416666667,967.1516194661459,1044.3956787109375,42.68956249214562,4,1.387499988079071,1.3829999923706056,1.3899999856948853,0.004999995231628418,4,1.3974999785423279,1.3730000019073487,1.4199999570846558,0.026299531315554365,4,4
26-C2-B13-Ene,2026,2,Batea 13,2026-01-16 12:59:00,2026-01-15 23:44:00.000,2026-01-16 08:41:00.000,14978.292947103275,120.21766666667443,0.7869960474308301,0.6257350019864919,0.609312736584032,16.680395256916995,79.50929411008109,71.46694708653925,8.234469548928047,2.2049298308744154,120.21766666667443,27.187133244153042,45.45,34.55,0.0,12.73,7.27,18135.392168129372,17361.021410339366,19047.65084984943,936.815780240718,4,39.704520754220894,39.656039527324246,39.753001981117535,0.08570351074715593,2,891.3140665690104,878.9755777994792,898.2294270833333,13.683684110587665,4,897.6211344401042,897.5001302083334,897.7494954427084,0.13437503844267157,4,1133.9944458007812,1061.9099690755208,1197.6554361979167,75.16267959887398,4,1009.2760416666667,967.1516194661459,1044.3956787109375,42.68956249214562,4,1.387499988079071,1.3829999923706056,1.3899999856948853,0.004999995231628418,4,1.3974999785423279,1.3730000019073487,1.4199999570846558,0.026299531315554365,4,4,17963.032263216803,17484.926679873846,18441.137846559755,845.1792502623837,2,39.64391922060008,39.64391922060008,39.64391922060008,,1,884.4486490885416,873.5209147135416,895.3763834635416,19.317687698919595,2,897.5164388020834,897.4838216145833,897.5490559895834,0.05765958616120773,2,1145.842976888021,1103.7598063151042,1187.9261474609375,74.3932382148489,2,1024.5006510416667,1005.4796875000001,1043.5216145833333,33.62463076253645,2,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0,2,1.375,1.3710000038146972,1.3789999961853028,0.0070710610683697135,2,2
26-C2-B14-Ene,2026,2,Batea 14,2026-01-16 21:09:00,2026-01-16 08:41:00.000,2026-01-16 17:05:00.000,13171.8499342723,123.50099999988359,0.75268,0.5817845723421263,0.434713924371316,16.51384,77.29507524341372,79.49977979254005,9.668457577429502,2.343935837245696,123.50099999988359,28.40316710764644,32.73,49.09,0.0,10.91,7.27,17963.032263216803,17484.926679873846,18441.137846559755,845.1792502623837,2,39.64391922060008,39.64391922060008,39.64391922060008,,1,884.4486490885416,873.5209147135416,895.3763834635416,19.317687698919595,2,897.5164388020834,897.4838216145833,897.5490559895834,0.05765958616120773,2,1145.842976888021,1103.7598063151042,1187.9261474609375,74.3932382148489,2,1024.5006510416667,1005.4796875000001,1043.5216145833333,33.62463076253645,2,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0,2,1.375,1.3710000038146972,1.3789999961853028,0.0070710610683697135,2,2,17963.032263216803,17484.926679873846,18441.137846559755,845.1792502623837,2,39.64391922060008,39.64391922060008,39.64391922060008,,1,884.4486490885416,873.5209147135416,895.3763834635416,19.317687698919595,2,897.5164388020834,897.4838216145833,897.5490559895834,0.05765958616120773,2,1145.842976888021,1103.7598063151042,1187.9261474609375,74.3932382148489,2,1024.5006510416667,1005.4796875000001,1043.5216145833333,33.62463076253645,2,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0,2,1.375,1.3710000038146972,1.3789999961853028,0.0070710610683697135,2,2
26-C2-B15-Ene,2026,2,Batea 15,2026-01-17 08:29:00,2026-01-16 17:05:00.000,2026-01-17 02:21:00.000,14750.766356608723,119.90100000002329,0.8276363636363637,0.6624395161290322,0.502169967368167,16.527070707070706,80.03992396110888,73.20159730885123,8.543496905523732,2.079352385762588,119.90100000002329,25.578333921900665,18.46,56.92,0.0,23.08,1.54,18091.810779944117,17450.82267570674,18721.925175338503,690.7688382186095,4,37.993847171614334,36.673789532425744,39.31390481080293,2.3335542705684023,2,879.426045735677,857.9094482421875,897.6009928385416,21.933942368903722,4,897.4427083333334,897.3559244791667,897.5327473958333,0.09521771867695364,4,1164.5832926432292,1116.641748046875,1197.5325846354167,49.0944194788299,4,1010.7742919921876,993.7193196614584,1034.807421875,25.589228523597146,4,1.3725000023841858,1.3490000247955323,1.3899999856948853,0.02362905559681811,4,1.405000001192093,1.3730000019073487,1.441000020503998,0.03696846813484351,4,4,18220.58929667143,17764.23113101445,18676.947462328408,806.7348839647565,2,36.34377512262859,36.34377512262859,36.34377512262859,,1,874.4034423828125,856.7924072265625,892.0144775390625,31.13220595674766,2,897.3689778645833,897.34287109375,897.3950846354167,0.046150686727859734,2,1183.3236083984375,1173.663224283854,1192.983992513021,17.0773077907218,2,997.0479329427084,991.9832845052084,1002.1125813802083,8.953118136205255,2,1.3550000190734863,1.3430000305175782,1.3670000076293944,0.02121318320510914,2,1.4350000023841858,1.4229999661445618,1.4470000386238098,0.021213267498806164,2,2
26-C3-B01-Ene,2026,3,Batea 01,2026-01-17 15:02:00,2026-01-17 03:34:00.000,2026-01-17 12:17:00.000,13308.54843668099,132.2708282470703,0.8956385068762279,0.7235076121794872,0.411969890493583,18.319567779960707,80.78120878287245,51.36,8.662751711280002,1.4181597282889562,132.0,25.658605574931933,18.87,52.83,0.0,28.3,0.0,18220.58929667143,17764.23113101445,18676.947462328408,806.7348839647565,2,36.34377512262859,36.34377512262859,36.34377512262859,,1,874.4034423828125,856.7924072265625,892.0144775390625,31.13220595674766,2,897.3689778645833,897.34287109375,897.3950846354167,0.046150686727859734,2,1183.3236083984375,1173.663224283854,1192.983992513021,17.0773077907218,2,997.0479329427084,991.9832845052084,1002.1125813802083,8.953118136205255,2,1.3550000190734863,1.3430000305175782,1.3670000076293944,0.02121318320510914,2,1.4350000023841858,1.4229999661445618,1.4470000386238098,0.021213267498806164,2,2,18220.58929667143,17764.23113101445,18676.947462328408,806.7348839647565,2,36.34377512262859,36.34377512262859,36.34377512262859,,1,874.4034423828125,856.7924072265625,892.0144775390625,31.13220595674766,2,897.3689778645833,897.34287109375,897.3950846354167,0.046150686727859734,2,1183.3236083984375,1173.663224283854,1192.983992513021,17.0773077907218,2,997.0479329427084,991.9832845052084,1002.1125813802083,8.953118136205255,2,1.3550000190734863,1.3430000305175782,1.3670000076293944,0.02121318320510914,2,1.4350000023841858,1.4229999661445618,1.4470000386238098,0.021213267498806164,2,2
26-C3-B02-Ene,2026,3,Batea 02,2026-01-18 03:18:00,2026-01-17 12:17:00.000,2026-01-17 22:06:00.000,14652.794478637159,127.29582977294922,0.8010980392156863,0.6697389558232932,0.516180795445383,15.51329411764706,83.60262078271968,63.89,8.707010635291596,2.3407459435006728,127.0,23.984012263803724,21.43,55.36,0.0,23.21,0.0,18220.58929667143,17764.23113101445,18676.947462328408,806.7348839647565,2,36.34377512262859,36.34377512262859,36.34377512262859,,1,874.4034423828125,856.7924072265625,892.0144775390625,31.13220595674766,2,897.3689778645833,897.34287109375,897.3950846354167,0.046150686727859734,2,1183.3236083984375,1173.663224283854,1192.983992513021,17.0773077907218,2,997.0479329427084,991.9832845052084,1002.1125813802083,8.953118136205255,2,1.3550000190734863,1.3430000305175782,1.3670000076293944,0.02121318320510914,2,1.4350000023841858,1.4229999661445618,1.4470000386238098,0.021213267498806164,2,2,16985.386427130674,15579.44183768287,18448.768379499918,1540.3608749416164,4,36.52580064067618,36.38018022623811,36.671421055114244,0.2574229563208829,2,869.8543090820312,846.0924967447917,893.6570556640626,25.898627476330805,4,890.873799641927,879.1932535807291,897.3830078125,12.970805702947809,4,1175.5571899414062,1156.6827392578125,1192.3216959635417,19.450554275861354,4,970.2445271809896,936.6925048828125,999.5802571614583,34.2692592105626,4,1.3450000286102295,1.3330000400543214,1.3610000133514404,0.017320491557565074,4,1.417499989271164,1.399999976158142,1.441000020503998,0.023629110251267415,4,4
26-C3-B03-Ene,2026,3,Batea 03,2026-01-18 11:44:00,2026-01-17 22:06:00.000,2026-01-18 07:36:00.000,14737.795701443452,131.9177703857422,0.8013433425523508,0.6419226166733147,0.48725948996136,15.305887001185301,80.10581514644313,62.99,8.142184300488507,3.3460407827685437,131.0,23.986870976848035,14.29,71.43,0.0,14.29,0.0,16985.386427130674,15579.44183768287,18448.768379499918,1540.3608749416164,4,36.52580064067618,36.38018022623811,36.671421055114244,0.2574229563208829,2,869.8543090820312,846.0924967447917,893.6570556640626,25.898627476330805,4,890.873799641927,879.1932535807291,897.3830078125,12.970805702947809,4,1175.5571899414062,1156.6827392578125,1192.3216959635417,19.450554275861354,4,970.2445271809896,936.6925048828125,999.5802571614583,34.2692592105626,4,1.3450000286102295,1.3330000400543214,1.3610000133514404,0.017320491557565074,4,1.417499989271164,1.399999976158142,1.441000020503998,0.023629110251267415,4,4,15750.183557589917,15408.700117775825,16091.666997404007,603.6631398886292,2,36.70782615872376,36.70782615872376,36.70782615872376,,1,865.30517578125,847.7760091145833,882.8343424479167,30.987481546373026,2,884.3786214192708,874.0098388671875,894.7474039713542,18.32959113806723,2,1167.790771484375,1153.910498046875,1181.671044921875,24.537088680949402,2,943.4411214192708,929.9438883463541,956.9383544921875,23.859962582786768,2,1.3350000381469727,1.3310000419616699,1.3390000343322754,0.0070710610683697135,2,1.399999976158142,1.399999976158142,1.399999976158142,0.0,2,2
26-C3-B04-Ene,2026,3,Batea 04,2026-01-19 04:42:00,2026-01-18 07:36:00.000,2026-01-18 17:55:00.000,14444.699982308191,127.850830078125,0.7719607843137254,0.6296843383245649,0.506487621514161,13.656549019607844,81.56947232550881,58.18,8.985398545646918,2.2950488209673208,130.0,25.24188311128673,10.61,71.21,6.06,12.12,0.0,15750.183557589917,15408.700117775825,16091.666997404007,603.6631398886292,2,36.70782615872376,36.70782615872376,36.70782615872376,,1,865.30517578125,847.7760091145833,882.8343424479167,30.987481546373026,2,884.3786214192708,874.0098388671875,894.7474039713542,18.32959113806723,2,1167.790771484375,1153.910498046875,1181.671044921875,24.537088680949402,2,943.4411214192708,929.9438883463541,956.9383544921875,23.859962582786768,2,1.3350000381469727,1.3310000419616699,1.3390000343322754,0.0070710610683697135,2,1.399999976158142,1.399999976158142,1.399999976158142,0.0,2,2,16638.51034951632,15579.44183768287,18063.934432216443,1541.3009537868868,4,35.72769806649929,34.94359559271972,36.51180054027887,1.3861104408867113,2,861.7886352539062,844.7697184244792,881.6207845052083,20.178591975518977,4,885.5181681315104,872.8145182291667,897.3101806640625,13.725921196345515,4,1181.997314453125,1157.0515380859376,1209.493513997396,29.070352954132545,4,936.0980428059895,903.3283610026042,962.99326171875,33.113332421752844,4,1.3125,1.2859999656677246,1.337000036239624,0.027537891408166846,4,1.4049999713897705,1.399999976158142,1.4139999628067017,0.009999990463256836,4,4
26-C3-B05-Ene,2026,3,Batea 05,2026-01-19 10:00:00,2026-01-18 19:50:00.000,2026-01-19 06:18:00.000,15041.450759075908,129.63638305664062,0.78916,0.6569019607843137,0.444738307867664,15.050519999999999,83.24065598665844,56.78,8.657333220630047,2.4042904290429044,130.0,16.53550329246416,16.98,66.04,5.66,9.43,1.89,16638.51034951632,15579.44183768287,18063.934432216443,1541.3009537868868,4,35.72769806649929,34.94359559271972,36.51180054027887,1.3861104408867113,2,861.7886352539062,844.7697184244792,881.6207845052083,20.178591975518977,4,885.5181681315104,872.8145182291667,897.3101806640625,13.725921196345515,4,1181.997314453125,1157.0515380859376,1209.493513997396,29.070352954132545,4,936.0980428059895,903.3283610026042,962.99326171875,33.113332421752844,4,1.3125,1.2859999656677246,1.337000036239624,0.027537891408166846,4,1.4049999713897705,1.399999976158142,1.4139999628067017,0.009999990463256836,4,4,17526.837141442724,16452.642559895285,18601.031722990163,1898.9256823151013,2,34.747569974274825,34.747569974274825,34.747569974274825,,1,858.2720947265625,850.0387288411458,866.5054606119792,14.554672123920325,2,886.65771484375,878.1906575520833,895.1247721354167,14.967784069081311,2,1196.203857421875,1177.2227376302085,1215.1849772135415,33.554196298004115,2,928.7549641927083,900.445263671875,957.0646647135417,50.04495302910399,2,1.2899999618530273,1.2819999694824218,1.297999954223633,0.014142122136739427,2,1.409999966621399,1.4019999742507934,1.4179999589920045,0.014142122136739427,2,2
26-C3-B06-Ene,2026,3,Batea 06,2026-01-19 19:35:00,2026-01-19 06:18:00.000,2026-01-19 15:55:00.000,15187.326526167917,129.90943908691406,0.7560483870967742,0.6163749016522424,0.478470562412063,15.890700483091788,81.52585365853659,76.45,9.061635964229556,1.5344493894714886,129.0,19.241922874705132,19.7,60.61,10.61,9.09,0.0,17526.837141442724,16452.642559895285,18601.031722990163,1898.9256823151013,2,34.747569974274825,34.747569974274825,34.747569974274825,,1,858.2720947265625,850.0387288411458,866.5054606119792,14.554672123920325,2,886.65771484375,878.1906575520833,895.1247721354167,14.967784069081311,2,1196.203857421875,1177.2227376302085,1215.1849772135415,33.554196298004115,2,928.7549641927083,900.445263671875,957.0646647135417,50.04495302910399,2,1.2899999618530273,1.2819999694824218,1.297999954223633,0.014142122136739427,2,1.409999966621399,1.4019999742507934,1.4179999589920045,0.014142122136739427,2,2,17526.837141442724,16452.642559895285,18601.031722990163,1898.9256823151013,2,34.747569974274825,34.747569974274825,34.747569974274825,,1,858.2720947265625,850.0387288411458,866.5054606119792,14.554672123920325,2,886.65771484375,878.1906575520833,895.1247721354167,14.967784069081311,2,1196.203857421875,1177.2227376302085,1215.1849772135415,33.554196298004115,2,928.7549641927083,900.445263671875,957.0646647135417,50.04495302910399,2,1.2899999618530273,1.2819999694824218,1.297999954223633,0.014142122136739427,2,1.409999966621399,1.4019999742507934,1.4179999589920045,0.014142122136739427,2,2
