codigo_de_batea,ano,ciclo,n_batea,fecha_rebose,inicio_de_carga,fin_de_carga,tms,horas_de_lixiviacion,cut_pct,cusac_pct,pctc,fet_pct,indice_solubilidad,pctrec_cusac,p80_mm,pcthumedad_inicial,tiempo_de_lixiviacion_h,ratio_de_curado_kg_tn,pctoxi_2,pctoxi_3,pctoxi_3m,pctoxi_4,pctoxi_4m
25-C54-B10-Dic,2025,54,Batea 10,2025-12-26 18:15:00,2025-12-26 03:02:00.000,2025-12-26 12:31:00.000,14197.0,114.7575,0.63267169511711,0.481841046277666,0.338717957372135,18.295514092894003,76.15972865491878,,8.627033973813093,2.3018898664059955,114.7575,22.16428152571932,0.0,86.67,0.0,0.0,13.33
25-C54-B11-Dic,2025,54,Batea 11,2025-12-27 00:52:00,2025-12-26 12:32:00.000,2025-12-26 22:15:00.000,15290.0,126.1,0.6257244938467647,0.4605595667870036,0.399213943944981,17.160301707026598,73.60420941101776,80.02349277581652,8.8152634509677,2.63703824146989,126.1,22.118237853548347,4.55,77.27,0.0,4.55,13.64
25-C54-B12-Dic,2025,54,Batea 12,2025-12-27 11:03:00,2025-12-26 22:17:00.000,2025-12-27 07:32:00.000,14759.0,119.67,0.7044233807266982,0.5476772126551862,0.539102584003675,12.286453396524488,77.74830132557365,,7.952092117141077,1.9233065761935455,119.67,25.688097961222482,7.69,69.23,0.0,15.38,7.69
25-C54-B13-Dic,2025,54,Batea 13,2025-12-28 00:53:00,2025-12-27 07:33:00.000,2025-12-27 19:14:00.000,14746.0,116.91,0.6118775510204081,0.46805668841761827,0.508036473388227,12.161795918367348,76.49515620193216,63.5017642497273,8.7950604387127,1.6402713251981322,116.91,24.720710325856107,4.76,66.67,0.0,28.57,0.0
25-C54-B14-Dic,2025,54,Batea 14,2025-12-28 07:54:00,2025-12-27 19:16:00.000,2025-12-28 04:03:00.000,14239.0,120.12,0.7782868525896415,0.5925340272217775,0.631403187266185,11.428725099601593,76.13311534817822,64.09503201764741,8.467313293815874,1.6391257995735606,120.12,24.71863378123399,16.67,66.67,0.0,16.67,0.0
25-C54-B15-Dic,2025,54,Batea 15,2025-12-28 18:32:00,2025-12-28 04:04:00.000,2025-12-28 13:39:00.000,14556.0,118.5,0.7521669980119285,0.6081065088757396,0.541875237910654,12.015029821073558,80.84727334262752,49.91275496186088,8.709413580720735,2.2849498909727624,118.5,27.746125573737817,17.65,76.47,0.0,5.88,0.0
25-C55-B01-Dic,2025,55,Batea 01,2025-12-29 03:48:00,2025-12-28 16:23:00.000,2025-12-29 01:13:00.000,13996.0,121.54,0.9349312377210216,0.73799,0.566966643758498,12.429862475442041,78.93521686139363,72.55532901492182,8.423244634049004,2.536220794136004,121.54,28.55915120684345,17.86,60.71,0.0,21.43,0.0
25-C55-B02-Dic,2025,55,Batea 02,2025-12-29 14:24:00,2025-12-29 01:13:00.000,2025-12-29 10:30:00.000,15147.0,115.51,0.8588073754413496,0.6952798581001183,0.426746918008004,15.803883876029815,80.95876653863239,65,8.50267226456113,2.1011624173869015,115.51,26.065087307764955,0.0,33.33,0.0,66.67,0.0
25-C55-B03-Dic,2025,55,Batea 03,2025-12-30 16:20:00,2025-12-29 10:30:00.000,2025-12-30 03:01:00.000,14782.0,100.16,0.6801100628930817,0.5449819349658771,0.415617061992763,12.335854341736695,80.1314323519357,74,8.756157693232996,0.8698962170150357,100.16,23.749184940914773,17.07,36.59,0.0,46.34,0.0
25-C55-B04-Dic,2025,55,Batea 04,2025-12-30 21:58:00,2025-12-30 03:01:00.000,2025-12-30 11:28:00.000,14280.0,103.82,0.6836245428687526,0.5549195171026157,0.524,11.454043071921983,81.17314144017695,66.49344980154521,8.351733031062011,1.1105728746955443,103.82,22.847558910455913,15.79,63.16,0.0,21.05,0.0
25-C55-B05-Dic,2025,55,Batea 05,2025-12-31 05:15:00,2025-12-30 11:28:00.000,2025-12-31 00:48:00.000,14523.0,106.71,0.6834258524980175,0.5502827140549273,0.53078351873972,10.495003965107058,80.51827598320531,53.83161093639524,9.519615036418767,1.7104072398190044,106.71,23.889145581948007,12.12,84.85,0.0,3.03,0.0
25-C55-B06-Dic,2025,55,Batea 06,2025-12-31 14:55:00,2025-12-31 00:48:00.000,2025-12-31 09:52:00.000,14775.0,107.62,0.7243824701195218,0.5970304975922953,0.599719789306924,10.682175832998796,82.41923600025638,61.17759945055017,8.587559125582828,1.685020356767771,107.62,23.285113838850194,10.53,68.42,0.0,21.05,0.0
25-C55-B07-Dic,2025,55,Batea 07,2026-01-01 00:58:00,2025-12-31 09:52:00.000,2025-12-31 19:12:00.000,14260.268762147161,107.53,0.5885714285714285,0.47149193548387097,0.440468941434701,10.34241448692153,80.10785311619168,79.47209237700734,9.174884673939076,1.7075491994267815,107.53,26.46722765216726,5.56,80.56,0.0,13.89,0.0
25-C55-B08-Dic,2025,55,Batea 08,2026-01-01 10:35:00,2025-12-31 19:12:00.000,2026-01-01 04:25:00.000,14741.504047598615,107.76,0.5889789303079416,0.4724625960372017,0.425095004443857,10.775850891410048,80.21723218353151,71.56210915570415,8.546945209695291,1.5132011785234132,107.76,24.5259440247158,0.0,89.47,0.0,10.53,0.0
25-C55-B09-Dic,2025,55,Batea 09,2026-01-01 21:15:00,2026-01-01 04:25:00.000,2026-01-01 15:37:00.000,14684.298901600785,106.45,0.6109706362153344,0.4896441423430628,0.373049663802569,11.699520766773164,80.14200901309592,72.53324234034164,8.758063669412428,1.7378285492452787,106.45,20.58864018957949,6.9,65.52,0.0,20.69,6.9
25-C55-B10-Dic,2025,55,Batea 10,2026-01-02 03:10:00,2026-01-01 15:37:00.000,2026-01-01 23:51:00.000,13108.470806043682,108.66,0.6731474103585658,0.5514840637450199,0.382348198789441,13.617490039840636,81.92619554924241,71.23782544576103,8.35957086836494,1.7061277291265633,108.66,22.482135912653803,11.76,70.59,0.0,5.88,11.76
25-C55-B11-Dic,2025,55,Batea 11,2026-01-02 14:30:00,2026-01-01 23:51:00.000,2026-01-02 09:28:00.000,15105.983479431181,106.69,0.6685147713476325,0.5558422301304863,0.424019130215185,16.034112519809828,83.14584119210798,71.61728990598728,8.555052871986332,1.499846899901019,106.69,24.85350859550402,10.34,65.52,0.0,13.79,10.34
25-C55-B12-Dic,2025,55,Batea 12,2026-01-03 01:10:00,2026-01-02 09:28:00.000,2026-01-02 19:18:00.000,15029.060505769388,104.17082977294922,0.7010922330097087,0.5682048681541582,0.430489917415928,17.021318770226536,81.04566580561301,52.89560114689148,8.925896125834868,1.4875425683705488,104.17082977294922,22.911550837312248,14.29,71.43,0.0,7.14,7.14
25-C55-B13-Dic,2025,55,Batea 13,2026-01-03 11:00:00,2026-01-02 19:18:00.000,2026-01-03 04:42:00.000,15309.458945211809,103.08583068847656,0.6310024252223121,0.5082150101419878,0.358584917789174,16.860024252223123,80.540896489096,58.58491410672241,8.479252261473693,1.4835331710951847,103.08583068847656,23.648616926455116,0.0,76.19,0.0,19.05,4.76
25-C55-B14-Dic,2025,55,Batea 14,2026-01-03 18:26:00,2026-01-03 04:42:00.000,2026-01-03 13:33:00.000,14005.216688504917,109.46360778808594,0.6711128650355169,0.5658972300281012,0.38532065235125,16.393014996053672,84.32221456493053,74.09333577693474,9.043828969760408,2.0340186870109354,109.46360778808594,21.80758350455538,7.41,70.37,0.0,11.11,11.11
25-C55-B15-Dic,2025,55,Batea 15,2026-01-04 04:10:00,2026-01-03 13:33:00.000,2026-01-04 00:10:00.000,14916.684955593433,109.4,0.6600162206001622,0.5484072580645161,0.406155273534181,15.28138686131387,83.08996672321804,63.780643052709976,9.062102110635864,1.9413295056966,109.4,22.742501829534508,12.2,63.41,0.0,12.2,12.2
26-C1-B01-Ene,2026,1,Batea 01,2026-01-04 12:00:00,2026-01-04 00:10:00.000,2026-01-04 09:26:00.000,13926.58158934639,110.3,0.6940298507462686,0.5638551779935275,0.489902542974674,15.016175877369907,81.24364930229322,81.14508678604486,8.723771487452028,1.5093239791627309,110.3,21.081599430240008,9.09,63.64,0.0,18.18,9.09
26-C1-B02-Ene,2026,1,Batea 02,2026-01-04 23:24:00,2026-01-04 09:26:00.000,2026-01-04 18:43:00.000,15144.0,106.3,0.6617740652346857,0.5489421157684631,0.423224081440474,13.725258552108196,82.95007988470977,76.5268846915156,9.048347922476568,1.972055273690665,106.3,22.50558213677599,12.82,61.54,0.0,10.26,15.38
26-C1-B03-Ene,2026,1,Batea 03,2026-01-05 08:05:00,2026-01-04 18:43:00.000,2026-01-05 03:40:00.000,14472.0,122.2,0.6750400641025641,0.5623400000000001,0.422151646903452,12.219202898550723,83.30468514451897,78.36502621264704,8.714295183569867,1.258498716141998,122.2,22.383040590980677,0.0,100.0,0.0,0.0,0.0
26-C1-B04-Ene,2026,1,Batea 04,2026-01-05 18:07:00,2026-01-05 03:40:00.000,2026-01-05 14:41:00.000,15452.0,122.3,0.5753920386007237,0.4794944925255704,0.411456579877076,14.35233975619347,83.33352920412955,69.49952429261205,9.275503241050263,1.217895805171759,122.3,21.1245985908529,15.79,57.89,0.0,13.16,13.16
26-C1-B05-Ene,2026,1,Batea 05,2026-01-06 04:26:00,2026-01-05 14:41:00.000,2026-01-05 23:51:00.000,15452.0,120.0,0.5985787603632056,0.49075679936933386,0.533511647917732,13.812310756972112,81.98700519736994,59.955944429459684,8.90521455662332,2.354580509048403,120.0,22.33479196591003,20.0,40.0,0.0,20.0,20.0
26-C1-B06-Ene,2026,1,Batea 06,2026-01-06 12:08:00,2026-01-05 23:51:00.000,2026-01-06 09:08:00.000,15452.0,125.18,0.7238927265339294,0.5476333734456478,0.484787105526971,13.568021129622105,75.6511777743328,74.32008647490565,8.885826406420394,2.3000634990896707,125.18,22.957347020425676,12.5,66.67,0.0,12.5,8.33
26-C1-B07-Ene,2026,1,Batea 07,2026-01-06 22:10:00,2026-01-06 09:08:00.000,2026-01-06 18:34:00.000,15129.603197442046,127.0,0.7238864800945999,0.5447289756875249,0.49127984006009,13.895348837209303,75.25060774948274,60.83942710017709,9.211087002552583,1.5512545715639878,127.0,22.660482140087353,20.0,55.0,0.0,15.0,10.0
26-C1-B08-Ene,2026,1,Batea 08,2026-01-07 08:48:00,2026-01-06 18:34:00.000,2026-01-07 04:00:00.000,15039.382717614344,128.2,0.6944713478611784,0.5588596138374899,0.482961271337342,15.41226795803067,80.47266680744379,77.50349518533923,8.500788364994852,2.6703163498942333,128.2,27.849178415589687,0.0,33.33,0.0,41.67,25.0
26-C1-B09-Ene,2026,1,Batea 09,2026-01-07 17:10:00,2026-01-07 04:00:00.000,2026-01-07 15:37:00.000,14910.5061781275,130.0,0.6256701868399676,0.5058584456780333,0.314368284397037,15.569379691821414,80.85065523625798,78.55249926465892,8.942267803923318,1.515811240901587,130.0,26.93681600837948,22.22,50.0,0.0,11.11,16.67
26-C1-B10-Ene,2026,1,Batea 10,2026-01-08 04:44:00,2026-01-07 15:37:00.000,2026-01-08 00:18:00.000,13611.736269069406,129.7,0.6524780175859313,0.5521773871354374,0.353230234653074,14.387804878048781,84.62773798547408,73.24905073744758,8.858568642298208,2.5784693023947427,129.7,26.833067732846793,20.0,60.0,0.0,13.33,6.67
26-C1-B11-Ene,2026,1,Batea 11,2026-01-08 13:49:00,2026-01-08 00:18:00.000,2026-01-08 10:07:00.000,15524.815421632604,130.0,0.6590598633989554,0.5395758303321329,0.35138506726005,14.529285714285713,81.87053411952444,71.07629977730127,8.836001165186511,1.7416745466290924,130.0,26.81819372189283,0.0,73.33,0.0,13.33,13.33
26-C1-B12-Ene,2026,1,Batea 12,2026-01-09 00:41:00,2026-01-08 10:07:00.000,2026-01-08 19:50:00.000,15093.643379285966,132.4,0.6514285714285714,0.530669695772422,0.345400611078409,15.670395799676898,81.46245329839812,70.69244110540346,9.453456337209143,2.5210321668434075,132.4,25.906868776716063,14.29,64.29,0.0,3.57,17.86
26-C1-B13-Ene,2026,1,Batea 13,2026-01-09 09:49:00,2026-01-08 19:50:00.000,2026-01-09 05:11:00.000,14952.356949744199,130.86,0.7214651437573849,0.5848671162237208,0.476147579849115,15.488152610441768,81.06657976263931,71.60211080870742,8.822874012284839,1.4476868590548404,130.86,25.82955245987591,22.22,38.89,0.0,16.67,22.22
26-C1-B14-Ene,2026,1,Batea 14,2026-01-09 18:17:00,2026-01-09 05:11:00.000,2026-01-09 14:50:00.000,13814.59585559473,132.9247,0.6219639278557115,0.5120902468636179,0.468288339318383,14.05683366733467,82.33439656687244,78.26979777944354,9.4696721000588,1.8012805260539464,132.9247,25.528303739598392,25.71,28.57,0.0,31.43,14.29
26-C1-B15-Ene,2026,1,Batea 15,2026-01-10 05:57:00,2026-01-09 14:50:00.000,2026-01-10 01:42:00.000,15373.216443919273,132.11,0.6979567779960708,0.5597725442834138,0.507666196419271,15.528920409771471,80.20160587745809,54.24481896918749,8.789133607424844,1.7057772127923694,132.11,25.570758400188694,12.12,45.45,0.0,30.3,12.12
26-C2-B01-Ene,2026,2,Batea 01,2026-01-11 08:22:00,2026-01-10 01:42:00.000,2026-01-11 05:55:00.000,13893.501329105069,113.75,0.7171163914619413,0.5807088959491659,0.625,15.172385950746872,80.97833250824321,72.85239348438805,8.44722929574279,1.3805981750066123,113.75,27.940463938525415,34.41,38.71,0.0,20.43,6.45
26-C2-B02-Ene,2026,2,Batea 02,2026-01-11 21:41:00,2026-01-11 05:55:00.000,2026-01-11 18:18:00.000,15316.584254213516,112.24,0.6613700851236319,0.5341745843230404,0.47610705658566,15.523307661126875,80.76787812729472,77.94461078129335,8.77038268109996,1.6402244142466258,112.24,25.859486312855804,12.12,36.36,0.0,36.36,15.15
26-C2-B03-Ene,2026,2,Batea 03,2026-01-12 08:02:00,2026-01-11 18:18:00.000,2026-01-12 04:36:00.000,15405.655401140823,113.18,0.7039040260268402,0.5709321012454801,0.507742288496288,16.279628132578818,81.10936720565229,69.03991303484557,8.190561703382706,2.2979743712530265,113.18,23.8676715578004,14.29,37.14,0.0,34.29,14.29
26-C2-B04-Ene,2026,2,Batea 04,2026-01-12 17:36:00,2026-01-12 04:36:00.000,2026-01-12 14:19:00.000,15434.87428122556,112.5,0.5733601609657948,0.4531538770590599,0.467008350021706,14.766277665995975,79.0347687038015,77.70418925123136,8.82137250052904,2.310922270724304,112.5,24.51427841185308,0.0,66.67,0.0,27.78,5.56
26-C2-B05-Ene,2026,2,Batea 05,2026-01-13 03:54:00,2026-01-12 14:19:00.000,2026-01-13 00:16:00.000,15464.129622907843,111.94,0.7299444003177123,0.6257128712871288,0.569488605576719,18.455718824463858,85.72062077807348,56.20103618391303,8.413453416872136,2.200040330711837,111.94,23.56724351645848,4.76,47.62,4.76,28.57,14.29
26-C2-B06-Ene,2026,2,Batea 06,2026-01-13 15:36:00,2026-01-13 00:16:00.000,2026-01-13 09:50:00.000,15160.799942206164,109.17,0.709516129032258,0.5739308553157474,0.67501198810083,15.70241935483871,80.89045926250589,70.37790647885642,7.939687373050837,1.3739269957964964,109.17,25.004336683955863,0.0,66.67,0.0,22.22,11.11
26-C2-B07-Ene,2026,2,Batea 07,2026-01-14 03:53:00,2026-01-13 09:50:00.000,2026-01-13 23:07:00.000,15351.154253188095,107.00100000005821,0.7480368589743589,0.61194576405384,0.443562674579575,16.317347756410257,81.80689984887714,69.70478542770041,8.852622853838488,3.061668014725336,107.00100000005821,21.15451299565438,0.0,68.75,0.0,18.75,12.5
26-C2-B08-Ene,2026,2,Batea 08,2026-01-14 13:41:00,2026-01-13 23:07:00.000,2026-01-14 08:41:00.000,15218.257899891893,108.26766666666279,0.7426282051282052,0.6004854368932039,0.62646541806593,16.950440705128205,80.85949776032784,72.51173823858527,7.871359416872913,2.646763690558518,108.26766666666279,22.129045515588043,11.29,51.61,0.0,29.03,8.06
26-C2-B09-Ene,2026,2,Batea 09,2026-01-14 21:53:00,2026-01-14 08:41:00.000,2026-01-14 18:29:00.000,15249.060611883258,111.93433333340707,0.7136035313001606,0.5842988413903316,0.569933000859638,15.223434991974319,81.88003783077693,77.98633460966802,8.827086015901537,1.6189637943015507,111.93433333340707,20.343577932847936,0.0,61.9,0.0,25.4,12.7
26-C2-B10-Ene,2026,2,Batea 10,2026-01-15 06:55:00,2026-01-14 18:29:00.000,2026-01-15 03:14:00.000,13860.239252349897,113.93433333329065,0.6895170789163723,0.5567463533225284,0.5933079643014,15.611228896741265,80.74438913065025,77.34266723941316,8.314543663889594,1.2803472054850698,113.93433333329065,23.773586340141147,25.53,42.55,12.77,12.77,6.38
26-C2-B11-Ene,2026,2,Batea 11,2026-01-15 17:37:00,2026-01-15 03:14:00.000,2026-01-15 12:44:00.000,15064.69348490231,112.28433333332558,0.7354,0.5908356326369728,0.4963597302333,15.782879999999999,80.34207677957204,70.34372789470234,8.71290443401117,1.9991316360765743,112.28433333332558,29.61550411470648,48.21,37.5,14.29,0.0,0.0
26-C2-B12-Ene,2026,2,Batea 12,2026-01-16 03:51:00,2026-01-15 12:44:00.000,2026-01-15 23:03:00.000,14848.129448169158,114.71766666667443,0.7283832335329341,0.5732751704773366,0.553243705464033,18.17568862275449,78.70515740686879,55.958131927973476,8.767635881776012,2.1088512119649305,114.71766666667443,28.643175429093816,32.0,50.67,0.0,12.0,5.33
26-C2-B13-Ene,2026,2,Batea 13,2026-01-16 12:59:00,2026-01-15 23:44:00.000,2026-01-16 08:41:00.000,14978.292947103275,120.21766666667443,0.7869960474308301,0.6257350019864919,0.609312736584032,16.680395256916995,79.50929411008109,71.46694708653925,8.234469548928047,2.2049298308744154,120.21766666667443,27.187133244153042,45.45,34.55,0.0,12.73,7.27
26-C2-B14-Ene,2026,2,Batea 14,2026-01-16 21:09:00,2026-01-16 08:41:00.000,2026-01-16 17:05:00.000,13171.8499342723,123.50099999988359,0.75268,0.5817845723421263,0.434713924371316,16.51384,77.29507524341372,79.49977979254005,9.668457577429502,2.343935837245696,123.50099999988359,28.40316710764644,32.73,49.09,0.0,10.91,7.27
26-C2-B15-Ene,2026,2,Batea 15,2026-01-17 08:29:00,2026-01-16 17:05:00.000,2026-01-17 02:21:00.000,14750.766356608723,119.90100000002329,0.8276363636363637,0.6624395161290322,0.502169967368167,16.527070707070706,80.03992396110888,73.20159730885123,8.543496905523732,2.079352385762588,119.90100000002329,25.578333921900665,18.46,56.92,0.0,23.08,1.54
26-C3-B01-Ene,2026,3,Batea 01,2026-01-17 15:02:00,2026-01-17 03:34:00.000,2026-01-17 12:17:00.000,13308.54843668099,132.2708282470703,0.8956385068762279,0.7235076121794872,0.411969890493583,18.319567779960707,80.78120878287245,51.36,8.662751711280002,1.4181597282889562,132.0,25.658605574931933,18.87,52.83,0.0,28.3,0.0
26-C3-B02-Ene,2026,3,Batea 02,2026-01-18 03:18:00,2026-01-17 12:17:00.000,2026-01-17 22:06:00.000,14652.794478637159,127.29582977294922,0.8010980392156863,0.6697389558232932,0.516180795445383,15.51329411764706,83.60262078271968,63.89,8.707010635291596,2.3407459435006728,127.0,23.984012263803724,21.43,55.36,0.0,23.21,0.0
26-C3-B03-Ene,2026,3,Batea 03,2026-01-18 11:44:00,2026-01-17 22:06:00.000,2026-01-18 07:36:00.000,14737.795701443452,131.9177703857422,0.8013433425523508,0.6419226166733147,0.48725948996136,15.305887001185301,80.10581514644313,62.99,8.142184300488507,3.3460407827685437,131.0,23.986870976848035,14.29,71.43,0.0,14.29,0.0
26-C3-B04-Ene,2026,3,Batea 04,2026-01-19 04:42:00,2026-01-18 07:36:00.000,2026-01-18 17:55:00.000,14444.699982308191,127.850830078125,0.7719607843137254,0.6296843383245649,0.506487621514161,13.656549019607844,81.56947232550881,58.18,8.985398545646918,2.2950488209673208,130.0,25.24188311128673,10.61,71.21,6.06,12.12,0.0
26-C3-B05-Ene,2026,3,Batea 05,2026-01-19 10:00:00,2026-01-18 19:50:00.000,2026-01-19 06:18:00.000,15041.450759075908,129.63638305664062,0.78916,0.6569019607843137,0.444738307867664,15.050519999999999,83.24065598665844,56.78,8.657333220630047,2.4042904290429044,130.0,16.53550329246416,16.98,66.04,5.66,9.43,1.89
26-C3-B06-Ene,2026,3,Batea 06,2026-01-19 19:35:00,2026-01-19 06:18:00.000,2026-01-19 15:55:00.000,15187.326526167917,129.90943908691406,0.7560483870967742,0.6163749016522424,0.478470562412063,15.890700483091788,81.52585365853659,76.45,9.061635964229556,1.5344493894714886,129.0,19.241922874705132,19.7,60.61,10.61,9.09,0.0
26-C3-B07-Ene,2026,3,Batea 07,2026-01-20 06:21:00,2026-01-19 15:55:00.000,2026-01-20 01:30:00.000,14919.527667984188,133.6458282470703,0.7320486815415822,0.6116295264623954,0.401997763039719,14.538864097363081,83.55038973287917,64.5,8.497843848180024,2.025691699604743,136.6,26.088616145183074,18.97,65.52,13.79,0.0,1.72
26-C3-B08-Ene,2026,3,Batea 08,2026-01-20 18:15:00,2026-01-20 03:13:00.000,2026-01-20 13:06:00.000,14552.505491463406,133.17860412597656,0.65682001614205,0.5477651966626936,0.416976882605563,16.39330104923325,83.3965444415185,71.88,8.26483172376289,2.2534558606702895,133.17860412597656,24.690958048583965,22.0,66.0,12.0,0.0,0.0
26-C3-B09-Ene,2026,3,Batea 09,2026-01-21 06:21:00,2026-01-20 13:06:00.000,2026-01-21 01:52:00.000,14900.910983895124,130.93527603149414,0.6580331849453663,0.5523157272368939,0.510553818269668,13.296276811007688,83.9343273064185,76.97,8.326201384987908,2.250649541490928,130.93527603149414,24.682236458877426,23.61,65.28,11.11,0.0,0.0
26-C3-B10-Ene,2026,3,Batea 10,2026-01-21 13:45:00,2026-01-21 01:52:00.000,2026-01-21 10:36:00.000,13630.468571428572,133.397216796875,0.6031872509960159,0.4896485168630638,0.475736127458124,11.69442231075697,81.17686772300465, ,8.312707836836532,1.2857142857142858,133.397216796875,25.575638606003718,19.64,48.21,10.71,21.43,0.0
26-C3-B11-Ene,2026,3,Batea 11,2026-01-22 02:52:00,2026-01-21 13:00:00.000,2026-01-21 23:20:00.000,15595.24476700447,130.1838836669922,0.662052505966587,0.5350944154278826,0.481800378799887,15.505966587112171,80.82356166700895, ,9.3759038627384,1.7684255038771126,130.1838836669922,26.216457149127024,17.65,50.98,9.8,21.57,0.0
